1.000000000000000000e+00	1.617239162859269275e+00	2.772593283404445157e-03	1.535221669109102436e+02	1.288876294726827021e-01	0.000000000000000000e+00	1.129572126733336823e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.778506561617092308e+00	1.954239540042093052e-03	5.737460308555207575e+02	4.124568857856175108e-01	0.000000000000000000e+00	8.348572918973917467e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.078358213666337842e-02	3.861185207145665377e-01	5.340518714807371975e-03	5.039100466074569518e+00	0.000000000000000000e+00	1.104866110444070557e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.602876369322363551e-03	1.584934513368579101e-01	5.460807288579745489e+01	1.474045241116607174e+00	0.000000000000000000e+00	2.781308054058274593e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.099600862123075347e-03	3.220839270517793285e+00	1.931523106071270784e-02	5.925149673977412323e-01	0.000000000000000000e+00	2.388089014271701771e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.979404607751948042e-01	4.977399583952477058e-03	4.599940104428649761e+02	4.924108017210880595e-02	0.000000000000000000e+00	8.343170866133412744e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.822706964229353910e-03	9.083176046902242950e-02	6.295059086519770517e+02	1.057165567679034246e-01	0.000000000000000000e+00	5.203040164655547528e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.490030788066100953e-01	2.312812108743708510e-03	1.687039435252839610e+02	3.217047634286813312e-02	0.000000000000000000e+00	1.079287800724134883e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.466425872105941774e-03	1.962069164269249211e-02	2.769236271084953405e+00	7.075549192454700931e-01	0.000000000000000000e+00	4.684423825385157159e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.921804472883515413e-01	5.398885267253399935e-03	8.187672253511725557e+02	3.456777415237849427e-02	0.000000000000000000e+00	1.383217724288833494e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.334686089196976486e-03	5.740878704149370015e-02	4.087255775009011671e+01	6.459819742584348434e-01	0.000000000000000000e+00	2.582483070037836796e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.303739479867276084e-03	3.764174918745052612e+00	5.679775953203636618e+02	1.236442761370457610e-01	0.000000000000000000e+00	1.832395183378641335e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.249449179257530393e-03	1.242686268691236065e-02	8.260228016007420138e+01	1.004128403335629999e-01	0.000000000000000000e+00	1.424070244378537780e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.704343381946033568e-03	6.797775024219044226e+00	1.571806370614999351e-02	4.660638558928182906e-01	0.000000000000000000e+00	1.780780160514196453e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.943389556724866997e-03	8.596174836751474535e-02	3.380580606747746186e-01	1.556536466098079163e+00	0.000000000000000000e+00	9.809896242974957659e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.334847048431929070e-02	2.549597001744241271e-03	2.076581551457682140e-01	1.299264517857168899e+00	0.000000000000000000e+00	4.781854087340751391e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.180276973687284861e-02	1.279886703582707765e-03	7.043217953813318832e-01	8.652884207524802918e+00	0.000000000000000000e+00	8.085238288786134717e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.719457450052693674e-03	1.572032945692239392e-02	2.576725477636076178e+00	7.926294349265002870e-01	0.000000000000000000e+00	1.018387044775343924e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.790053040255887185e+00	4.997036993745921502e-02	7.477885901982484711e+02	3.723241204870116495e-03	0.000000000000000000e+00	1.572244972075479974e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	9.923003487078771445e-02	2.159871581689385422e+00	3.997910968982115492e+02	6.859335886158340542e-03	0.000000000000000000e+00	1.222930379347296481e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	8.398590563158385425e-02	4.951612563154795907e+02	3.268213004894969693e-03	5.458356315028023431e+00	0.000000000000000000e+00	1.515841644660148368e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.663998052622792448e-02	3.200470968747074711e-03	5.905130411196078732e+00	1.732764826480028830e-01	0.000000000000000000e+00	2.782317819243127843e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.434913579331310472e-03	7.150415636675504629e+02	2.690682415942250438e-01	5.819168975772457536e-02	0.000000000000000000e+00	1.021434446430827769e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.786478001768081469e+01	4.653284272927234351e-03	1.350977062181256088e+02	2.087144392277414523e-02	0.000000000000000000e+00	2.492521495126821807e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.274818934583304822e-02	1.432145716157761095e-01	1.295484465216535826e-03	2.029328033270343390e+00	0.000000000000000000e+00	2.109092140848333230e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.680161289465674890e-02	4.980506639940149860e-01	6.867899056899672949e+00	1.041583013623051279e+01	0.000000000000000000e+00	1.118113071346576817e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.428789054460191166e-02	7.873601324274509192e-03	9.681224136342866871e+01	5.170441036910680133e-01	0.000000000000000000e+00	1.746768400654683546e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.207636201293723718e-03	7.687271628922593436e+01	2.005527328664969411e-01	2.996763565406167576e-02	0.000000000000000000e+00	1.766203630879878750e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.078807295578138165e-03	1.454595785323786972e+00	1.282778910104909187e+02	3.439008465469293729e-01	0.000000000000000000e+00	3.831872903160377319e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.260320849407371886e-02	5.406594761417657082e+02	2.115021363891956847e-03	3.190808719000139959e+00	0.000000000000000000e+00	6.047541847965610629e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.370782310370636026e+01	4.286706954696608597e-03	1.983048479793643253e+02	1.175718435381263582e-02	0.000000000000000000e+00	2.091994251714928421e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.778050334697238943e+00	9.254307865997554727e-02	1.018815129284205007e-01	2.877229596870026285e+02	0.000000000000000000e+00	9.611437064373066619e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.875301726776725020e-01	1.572271901084050863e-02	3.143836234053387191e+00	5.274042658646641968e+01	0.000000000000000000e+00	5.787891626894437422e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.953499099769992690e-03	7.460340743824168674e-01	2.845508505573471325e+01	2.084366671649322988e+00	0.000000000000000000e+00	1.497840032007548814e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.826700193485656099e-01	1.851555479839731705e-03	6.180859987452362247e+02	1.239782656238865022e-02	0.000000000000000000e+00	8.892933141971846922e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.018931321169117735e-02	4.727335994314664502e-03	2.443240450709825318e+00	1.450225473991846492e+01	0.000000000000000000e+00	8.599213134497729243e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.030905267695381544e-02	8.847074052508165778e+02	3.032219873375642267e-03	6.821144637870088623e+00	0.000000000000000000e+00	4.949345066879543253e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	8.223440287834032913e-02	2.310449040466366812e-03	1.303620052990201728e-01	1.891508683282803105e+01	0.000000000000000000e+00	2.263157260711720369e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.331739381451712265e-02	8.123148528682604592e+02	6.817062275120573493e-03	2.272497292103482724e+00	0.000000000000000000e+00	2.240993211283313968e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.292530792442620922e-03	2.129272331232739734e+00	5.092212667660886427e-02	3.217018927991028288e-01	0.000000000000000000e+00	5.892831659026372648e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.758278808418381203e-03	1.459920459180391317e-01	6.290512463727068280e+02	5.471361639791500614e-02	0.000000000000000000e+00	2.416077743415924317e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.547502759457724260e-03	1.307837426113921886e+01	1.032499336560272069e-01	8.771308116612665629e+00	0.000000000000000000e+00	5.659049925306868545e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.632834722060926433e-03	1.157008623143489061e-02	2.932370124970316017e-01	1.555756415287772088e+00	0.000000000000000000e+00	7.622270383734985444e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.961352903829477939e-03	1.090577388850237242e+02	3.646640805007005381e-01	4.076726334008221042e-02	0.000000000000000000e+00	1.201693937613452556e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.426047017561234490e-02	4.255917308250229403e-01	1.516293992776057564e+01	4.714093625469985227e+00	0.000000000000000000e+00	1.239504477767217878e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.236289265981949645e-02	3.587362756156988439e+02	1.000381490909309834e+00	9.536095028365478010e-03	0.000000000000000000e+00	1.025657708160574444e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.052093484422091281e-02	3.028221359554967608e-03	1.167072824881722592e+00	1.145524508836484739e-01	0.000000000000000000e+00	1.033265277026312390e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.757849071228685389e-01	8.044784552554509673e+02	9.845273182362672404e-02	2.661782181891953059e+01	0.000000000000000000e+00	9.070606304419156274e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.120275864668152765e-01	3.520090151923240072e-03	1.479134431532820493e+01	3.340170235189644732e+00	0.000000000000000000e+00	1.689785495802897515e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.098451205643387385e-01	9.595401542707363354e-03	5.669462134299908485e+01	2.575542338543297838e+00	0.000000000000000000e+00	2.089305652065589811e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.048787302445439856e-02	8.884351422931495108e+02	8.727349597663741632e-01	1.597476258775403002e+00	0.000000000000000000e+00	3.445020439302501813e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.029040347446901482e-01	3.132503593727658381e-02	3.554594729592417934e+01	3.972563501916343220e+00	0.000000000000000000e+00	1.804255179143197552e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.422292586625842015e-01	9.552298147427609049e-03	1.911516916078128645e+02	4.429492636201171063e-02	0.000000000000000000e+00	4.045356210771529959e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.866024603310179231e+01	1.214895546578411561e-02	9.333626260963022787e+02	8.598999670437675394e-03	0.000000000000000000e+00	2.570710192552800866e-01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.137654959214030065e-02	1.575745459606867627e-01	1.801824372502185856e+00	3.286794597289409126e+01	0.000000000000000000e+00	2.752110574189121053e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.833305531381509201e-01	3.785103204329831215e+02	4.084955181527628355e-03	2.493271709243049372e+01	0.000000000000000000e+00	7.720990002972223820e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.271257126205577785e-03	2.074653764612596762e-01	4.223400550438650214e+01	8.047172220837571999e+00	0.000000000000000000e+00	7.926959693175161874e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.227106414227224856e-02	6.891928130784036668e-03	2.937793128947352894e+00	8.473192390158946763e-01	0.000000000000000000e+00	3.419494002216094231e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.099684057004217459e-03	1.864153362952583137e+01	1.058315690232640804e+02	2.564508833630704115e-02	0.000000000000000000e+00	1.597297258828689115e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.295368841928483221e-02	4.928973567900801100e+01	7.350801943082823300e+02	3.209674498025303913e-01	0.000000000000000000e+00	7.361123764109320788e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.139205981718596272e-01	8.061381540809577084e-03	1.256859201010311295e+02	1.851754781332822300e-02	0.000000000000000000e+00	2.443880727323890500e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.499436996527263311e-03	4.195231601446843678e-02	6.196842033999253374e+00	3.119225390142827403e-01	0.000000000000000000e+00	6.901170519968999884e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.221901671154730400e-03	9.088592265466182152e-01	4.391309551524580002e+01	3.201790037272976563e-02	0.000000000000000000e+00	3.883775555342126928e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.692086815331528271e+01	4.113848622236196406e-03	1.246244124270865967e+02	1.165411044643271943e-01	0.000000000000000000e+00	1.214272964898553075e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.220541423595599750e-02	1.430715847926099281e-03	1.066085415708297068e+00	4.254002907173102810e-01	0.000000000000000000e+00	3.459681930983121134e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.686597941413096380e-02	5.816451631048040749e-01	1.401827878628081780e+00	2.364549985648427466e+01	0.000000000000000000e+00	2.325825238929407703e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.050380691615778073e-01	1.697384420215403405e-03	4.700596796321129744e+01	1.772401595818670961e+00	0.000000000000000000e+00	2.002307458080998686e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.695169380651640384e-03	1.840054036607973731e-01	3.663694469472870807e+00	1.124628841729226991e+01	0.000000000000000000e+00	4.381422863262553733e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.692914884139605607e-03	7.019273514318635421e+01	1.573877437653452560e-01	9.506090858392579612e-02	0.000000000000000000e+00	3.316401209420304586e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.425938620332039240e-02	3.003895144542538560e+02	6.759538860712918051e+01	1.146582842905653904e-01	0.000000000000000000e+00	1.872605823235511835e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.179456399022775770e-01	5.460303555883781398e-03	1.112071437881007263e+00	3.246851109503337085e+01	0.000000000000000000e+00	2.680687995887352599e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	6.546027025229508856e-03	3.429645066927517405e+01	1.175253191779180584e-01	7.187394075934561144e+00	0.000000000000000000e+00	2.481717385860892477e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.302634540129714935e+01	7.528866760075980831e-03	2.847319641689489345e+02	2.256060614408954557e-01	0.000000000000000000e+00	4.266948290648636011e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.030820377860411884e-02	4.381158412989499311e+02	1.408767832409902443e+00	9.942018036889508359e-01	0.000000000000000000e+00	2.318470046633954595e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.831117391852425724e-01	2.569375928630503268e-03	1.677483534283652489e+00	4.956478159146072215e+01	0.000000000000000000e+00	6.307034031433112204e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.638344972835555469e-01	1.098227621602084619e-02	4.928933533035499082e+00	1.124304727201370824e+01	0.000000000000000000e+00	1.887973881568547085e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.298093336692245255e-02	4.074432582193978192e+01	1.820291922118784669e+02	3.852135452738569277e-01	0.000000000000000000e+00	7.647217919920207940e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.523587689255797281e-02	2.290534737107318211e-03	4.502070749055212318e+00	9.576633049468041836e-01	0.000000000000000000e+00	1.247728956729919076e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	5.953154524276685344e-02	2.518784158415914298e-01	1.218162748232689413e-03	6.091356001802637365e+01	0.000000000000000000e+00	2.396907733592397562e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.222141501395659413e-02	3.977784346834410852e-03	2.518822730161972001e-01	1.267147072378180583e+00	0.000000000000000000e+00	3.228133523506638625e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.580599081495820790e-03	3.547189568655273888e+02	3.022743799199356829e+01	3.886864893344448013e-02	0.000000000000000000e+00	2.460451077675324782e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.695151340022465472e-03	6.694944176780452672e-02	1.075920420660527038e-01	2.443484669539260246e+00	0.000000000000000000e+00	3.251506838211066110e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.619448660364140868e-03	1.008888309759813140e+01	4.581663448557599736e+02	2.812786102989696044e-02	0.000000000000000000e+00	4.655773517319122590e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.139227570343086832e-02	3.815109827164171463e-01	1.752306103055523883e-03	2.725719123223634188e+00	0.000000000000000000e+00	1.440098105233233206e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.565817136151490915e-03	3.945935578265982735e-02	5.968788615491137151e+00	2.223048103333321035e-01	0.000000000000000000e+00	1.951071479617380788e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.011204706538277584e-03	2.310966607729910971e-01	2.064130804747597026e+01	2.372095648157569736e-02	0.000000000000000000e+00	1.283873367097538409e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.116582052138749601e-02	7.772452972993488807e-01	6.390768305460573373e+01	5.187596722016194484e+00	0.000000000000000000e+00	1.239390630572470116e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	8.092872109020288196e-02	1.193692096301798955e+00	2.694652951373359504e-03	7.584219715581581056e+01	0.000000000000000000e+00	2.259945944428261839e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.227267587419544004e+00	3.979772905665212440e-03	6.477686439487113148e+02	1.721462884256938497e-01	0.000000000000000000e+00	2.294464235082038073e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	4.075308039798481059e-03	6.509676403416976598e+01	3.483229431917206353e-01	2.750223194741385074e-02	0.000000000000000000e+00	1.622298074242637833e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	2.298928353037114647e+01	5.709542637737758525e-02	3.079186650395437255e+02	2.505933050412328944e-01	0.000000000000000000e+00	1.744370701920534561e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.472825144071759629e-01	3.249579796680747423e-02	2.981237043691713051e+00	1.192719684879247311e+01	0.000000000000000000e+00	1.387427497515761559e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.919147897090124455e-01	3.946006080400334994e-03	3.361734489270972404e+01	3.734697734449989426e+00	0.000000000000000000e+00	2.537420706141151925e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.639555342136602692e-03	4.605329809095660976e-02	9.643911495508085352e+01	2.366238907466950980e-01	0.000000000000000000e+00	1.426185980515352298e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	7.410713695809417224e-03	4.819779438948255290e+01	9.514455399526942081e-01	4.194243346103780634e-02	0.000000000000000000e+00	1.372277804017074221e+00	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	3.602560896278113236e-03	1.648056826407481856e-02	1.781233241306184709e+02	1.012470077925997497e-01	0.000000000000000000e+00	9.332638824851639470e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.729855042175226397e-03	6.043200711261352609e+01	2.144479549106238780e-02	6.381111149787376924e+00	0.000000000000000000e+00	8.748810507940437446e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	8.311114749165893906e-03	1.070540938642975393e+00	2.515933692868822444e-02	5.854175202203180106e-01	0.000000000000000000e+00	1.710159940779490739e+01	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
1.000000000000000000e+00	1.321972023533929050e-02	6.559916114171419110e+01	7.231401580359956283e-01	8.864481736528917466e+00	0.000000000000000000e+00	1.465240786383720888e+02	4.000000000000000000e+03	4.000000000000000000e+03	4.000000000000000000e+03
